layer,sequences,time_us
model_core_stage_0,1433,211093.717390536
model_core,1434,211123.644790618
model_core_stage_0,1434,211123.644790618
model_core,1435,211153.572190700
model_core_stage_0,1435,211153.572190700
model_core,1436,211183.499590783
model_core_stage_0,1436,211183.499590783
model_core,1437,211213.426990865
model_core_stage_0,1437,211213.426990865
model_core,1438,211243.354390947
model_core_stage_0,1438,211243.354390947
model_core,1439,211273.281791030
model_core_stage_0,1439,211273.281791030
model_core,1440,211303.209191112
model_core_stage_0,1440,211303.209191112
model_core,1441,211333.136591195
model_core_stage_0,1441,211333.136591195
model_core,1442,211363.063991277
model_core_stage_0,1442,211363.063991277
model_core,1443,211392.991391359
model_core_stage_0,1443,211392.991391359
model_core,1444,211422.918791442
model_core_stage_0,1444,211422.918791442
model_core,1445,211452.846191524
model_core_stage_0,1445,211452.846191524
model_core,1446,211482.773591606
model_core_stage_0,1446,211482.773591606
model_core,1447,211512.700991689
model_core_stage_0,1447,211512.700991689
model_core,1448,211542.628391771
model_core_stage_0,1448,211542.628391771
model_core,1449,211572.555791853
model_core_stage_0,1449,211572.555791853
model_core,1450,211602.483191936
model_core_stage_0,1450,211602.483191936
model_core,1451,211632.410592018
model_core_stage_0,1451,211632.410592018
model_core,1452,211662.337992101
model_core_stage_0,1452,211662.337992101
model_core,1453,211692.265392183
model_core_stage_0,1453,211692.265392183
model_core,1454,211722.192792265
model_core_stage_0,1454,211722.192792265
model_core,1455,211752.120192348
model_core_stage_0,1455,211752.120192348
model_core,1456,211782.047592430
model_core_stage_0,1456,211782.047592430
model_core,1457,211811.974992512
model_core_stage_0,1457,211811.974992512
model_core,1458,211841.902392595
model_core_stage_0,1458,211841.902392595
model_core,1459,211871.829792677
model_core_stage_0,1459,211871.829792677
model_core,1460,211901.757192759
model_core_stage_0,1460,211901.757192759
model_core,1461,211931.684592842
model_core_stage_0,1461,211931.684592842
model_core,1462,211961.611992924
model_core_stage_0,1462,211961.611992924
model_core,1463,211991.539393006
model_core_stage_0,1463,211991.539393006
model_core,1464,212021.466793089
model_core_stage_0,1464,212021.466793089
model_core,1465,212051.394193171
model_core_stage_0,1465,212051.394193171
model_core,1466,212081.321593253
model_core_stage_0,1466,212081.321593253
model_core,1467,212111.248993336
model_core_stage_0,1467,212111.248993336
model_core,1468,212141.176393418
model_core_stage_0,1468,212141.176393418
model_core,1469,212171.103793501
model_core_stage_0,1469,212171.103793501
model_core,1470,212201.031193583
model_core_stage_0,1470,212201.031193583
model_core,1471,212230.958593665
model_core_stage_0,1471,212230.958593665
model_core,1472,212260.885993748
model_core_stage_0,1472,212260.885993748
model_core,1473,212290.813393830
model_core_stage_0,1473,212290.813393830
model_core,1474,212320.740793912
model_core_stage_0,1474,212320.740793912
model_core,1475,212350.668193995
model_core_stage_0,1475,212350.668193995
model_core,1476,212380.595594077
model_core_stage_0,1476,212380.595594077
model_core,1477,212410.522994159
model_core_stage_0,1477,212410.522994159
model_core,1478,212440.450394242
model_core_stage_0,1478,212440.450394242
model_core,1479,212470.377794324
model_core_stage_0,1479,212470.377794324
model_core,1480,212500.305194406
model_core_stage_0,1480,212500.305194406
model_core,1481,212530.232594489
model_core_stage_0,1481,212530.232594489
model_core,1482,212560.159994571
model_core_stage_0,1482,212560.159994571
model_core,1483,212590.087394653
model_core_stage_0,1483,212590.087394654
model_core,1484,212620.014794736
model_core_stage_0,1484,212620.014794736
model_core,1485,212649.942194818
model_core_stage_0,1485,212649.942194818
model_core,1486,212679.869594901
model_core_stage_0,1486,212679.869594901
model_core,1487,212709.796994983
model_core_stage_0,1487,212709.796994983
model_core,1488,212739.724395065
model_core_stage_0,1488,212739.724395065
model_core,1489,212769.651795148
model_core_stage_0,1489,212769.651795148
model_core,1490,212799.579195230
model_core_stage_0,1490,212799.579195230
model_core,1491,212829.506595312
model_core_stage_0,1491,212829.506595312
model_core,1492,212859.433995395
model_core_stage_0,1492,212859.433995395
model_core,1493,212889.361395477
model_core_stage_0,1493,212889.361395477
model_core,1494,212919.288795559
model_core_stage_0,1494,212919.288795559
model_core,1495,212949.216195642
model_core_stage_0,1495,212949.216195642
model_core,1496,212979.143595724
model_core_stage_0,1496,212979.143595724
model_core,1497,213009.070995806
model_core_stage_0,1497,213009.070995806
model_core,1498,213038.998395889
model_core_stage_0,1498,213038.998395889
model_core,1499,213068.925795971
model_core_stage_0,1499,213068.925795971
model_core,1500,213098.853196053
model_core_stage_0,1500,213098.853196054
model_core,1501,213128.780596136
model_core_stage_0,1501,213128.780596136
model_core,1502,213158.707996218
model_core_stage_0,1502,213158.707996218
model_core,1503,213188.635396301
model_core_stage_0,1503,213188.635396301
model_core,1504,213218.562796383
model_core_stage_0,1504,213218.562796383
model_core,1505,213248.490196465
model_core_stage_0,1505,213248.490196465
model_core,1506,213278.417596548
model_core_stage_0,1506,213278.417596548
model_core,1507,213308.344996630
model_core_stage_0,1507,213308.344996630
model_core,1508,213338.272396712
model_core_stage_0,1508,213338.272396712
model_core,1509,213368.199796795
model_core_stage_0,1509,213368.199796795
model_core,1510,213398.127196877
model_core_stage_0,1510,213398.127196877
model_core,1511,213428.054596959
model_core_stage_0,1511,213428.054596959
model_core,1512,213457.981997042
model_core_stage_0,1512,213457.981997042
model_core,1513,213487.909397124
model_core_stage_0,1513,213487.909397124
model_core,1514,213517.836797206
model_core_stage_0,1514,213517.836797206
model_core,1515,213547.764197289
model_core_stage_0,1515,213547.764197289
model_core,1516,213577.691597371
model_core_stage_0,1516,213577.691597371
model_core,1517,213607.618997453
model_core_stage_0,1517,213607.618997454
model_core,1518,213637.546397536
model_core_stage_0,1518,213637.546397536
model_core,1519,213667.473797618
model_core_stage_0,1519,213667.473797618
model_core,1520,213697.401197701
model_core_stage_0,1520,213697.401197701
model_core,1521,213727.328597783
model_core_stage_0,1521,213727.328597783
model_core,1522,213757.255997865
model_core_stage_0,1522,213757.255997865
model_core,1523,213787.183397948
model_core_stage_0,1523,213787.183397948
model_core,1524,213817.110798030
model_core_stage_0,1524,213817.110798030
model_core,1525,213847.038198112
model_core_stage_0,1525,213847.038198112
model_core,1526,213876.965598195
model_core_stage_0,1526,213876.965598195
model_core,1527,213906.892998277
model_core_stage_0,1527,213906.892998277
model_core,1528,213936.820398359
model_core_stage_0,1528,213936.820398359
model_core,1529,213966.747798442
model_core_stage_0,1529,213966.747798442
model_core,1530,213996.675198524
model_core_stage_0,1530,213996.675198524
model_core,1531,214026.602598606
model_core_stage_0,1531,214026.602598606
model_core,1532,214056.529998689
model_core_stage_0,1532,214056.529998689
model_core,1533,214086.457398771
model_core_stage_0,1533,214086.457398771
model_core,1534,214116.384798853
model_core_stage_0,1534,214116.384798853
model_core,1535,214146.312198936
model_core_stage_0,1535,214146.312198936
model_core,1536,214176.239599018
model_core_stage_0,1536,214176.239599018
model_core,1537,214206.166999101
model_core_stage_0,1537,214206.166999101
model_core,1538,214236.094399183
model_core_stage_0,1538,214236.094399183
model_core,1539,214266.021799265
model_core_stage_0,1539,214266.021799265
model_core,1540,214295.949199348
model_core_stage_0,1540,214295.949199348
model_core,1541,214325.876599430
model_core_stage_0,1541,214325.876599430
model_core,1542,214355.803999512
model_core_stage_0,1542,214355.803999512
model_core,1543,214385.731399595
model_core_stage_0,1543,214385.731399595
model_core,1544,214415.658799677
model_core_stage_0,1544,214415.658799677
model_core,1545,214445.586199759
model_core_stage_0,1545,214445.586199759
model_core,1546,214475.513599842
model_core_stage_0,1546,214475.513599842
model_core,1547,214505.440999924
model_core_stage_0,1547,214505.440999924
model_core,1548,214535.368400006
model_core_stage_0,1548,214535.368400006
model_core,1549,214565.295800089
model_core_stage_0,1549,214565.295800089
model_core,1550,214595.223200171
model_core_stage_0,1550,214595.223200171
model_core,1551,214625.150600253
model_core_stage_0,1551,214625.150600253
model_core,1552,214655.078000336
model_core_stage_0,1552,214655.078000336
model_core,1553,214685.005400418
model_core_stage_0,1553,214685.005400418
model_core,1554,214714.932800500
model_core_stage_0,1554,214714.932800500
model_core,1555,214744.860200583
model_core_stage_0,1555,214744.860200583
model_core,1556,214774.787600665
model_core_stage_0,1556,214774.787600665
model_core,1557,214804.715000748
model_core_stage_0,1557,214804.715000748
model_core,1558,214834.642400830
model_core_stage_0,1558,214834.642400830
model_core,1559,214864.569800912
model_core_stage_0,1559,214864.569800912
model_core,1560,214894.497200995
model_core_stage_0,1560,214894.497200995
model_core,1561,214924.424601077
model_core_stage_0,1561,214924.424601077
model_core,1562,214954.352001159
model_core_stage_0,1562,214954.352001159
model_core,1563,214984.279401242
model_core_stage_0,1563,214984.279401242
model_core,1564,215014.206801324
model_core_stage_0,1564,215014.206801324
model_core,1565,215044.134201406
model_core_stage_0,1565,215044.134201406
model_core,1566,215074.061601489
model_core_stage_0,1566,215074.061601489
model_core,1567,215103.989001571
model_core_stage_0,1567,215103.989001571
model_core,1568,215133.916401653
model_core_stage_0,1568,215133.916401653
model_core,1569,215163.843801736
model_core_stage_0,1569,215163.843801736
model_core,1570,215193.771201818
model_core_stage_0,1570,215193.771201818
model_core,1571,215223.698601900
model_core_stage_0,1571,215223.698601900
model_core,1572,215253.626001983
model_core_stage_0,1572,215253.626001983
model_core,1573,215283.553402065
model_core_stage_0,1573,215283.553402065
model_core,1574,215313.480802148
model_core_stage_0,1574,215313.480802147
model_core,1575,215343.408202230
model_core_stage_0,1575,215343.408202230
model_core,1576,215373.335602312
model_core_stage_0,1576,215373.335602312
model_core,1577,215403.263002395
model_core_stage_0,1577,215403.263002395
model_core,1578,215433.190402477
model_core_stage_0,1578,215433.190402477
model_core,1579,215463.117802559
model_core_stage_0,1579,215463.117802559
model_core,1580,215493.045202642
model_core_stage_0,1580,215493.045202642
model_core,1581,215522.972602724
model_core_stage_0,1581,215522.972602724
model_core,1582,215552.900002806
model_core_stage_0,1582,215552.900002806
model_core,1583,215582.827402889
model_core_stage_0,1583,215582.827402889
model_core,1584,215612.754802971
model_core_stage_0,1584,215612.754802971
model_core,1585,215642.682203053
model_core_stage_0,1585,215642.682203053
model_core,1586,215672.609603136
model_core_stage_0,1586,215672.609603136
model_core,1587,215702.537003218
model_core_stage_0,1587,215702.537003218
model_core,1588,215732.464403300
model_core_stage_0,1588,215732.464403300
model_core,1589,215762.391803383
model_core_stage_0,1589,215762.391803383
model_core,1590,215792.319203465
model_core_stage_0,1590,215792.319203465
model_core,1591,215822.246603547
model_core_stage_0,1591,215822.246603547
model_core,1592,215852.174003630
model_core_stage_0,1592,215852.174003630
model_core,1593,215882.101403712
model_core_stage_0,1593,215882.101403712
model_core,1594,215912.028803795
model_core_stage_0,1594,215912.028803795
model_core,1595,215941.956203877
model_core_stage_0,1595,215941.956203877
model_core,1596,215971.883603959
model_core_stage_0,1596,215971.883603959
model_core,1597,216001.811004042
model_core_stage_0,1597,216001.811004042
model_core,1598,216031.738404124
model_core_stage_0,1598,216031.738404124
model_core,1599,216061.665804206
model_core_stage_0,1599,216061.665804206
model_core,1600,216091.593204289
model_core_stage_0,1600,216091.593204289
model_core,1601,216121.520604371
model_core_stage_0,1601,216121.520604371
model_core,1602,216151.448004453
model_core_stage_0,1602,216151.448004453
model_core,1603,216181.375404536
model_core_stage_0,1603,216181.375404536
model_core,1604,216211.302804618
model_core_stage_0,1604,216211.302804618
model_core,1605,216241.230204700
model_core_stage_0,1605,216241.230204700
model_core,1606,216271.157604783
model_core_stage_0,1606,216271.157604783
model_core,1607,216301.085004865
model_core_stage_0,1607,216301.085004865
model_core,1608,216331.012404947
model_core_stage_0,1608,216331.012404947
model_core,1609,216360.939805030
model_core_stage_0,1609,216360.939805030
model_core,1610,216390.867205112
model_core_stage_0,1610,216390.867205112
model_core,1611,216420.794605195
model_core_stage_0,1611,216420.794605194
model_core,1612,216450.722005277
model_core_stage_0,1612,216450.722005277
model_core,1613,216480.649405359
model_core_stage_0,1613,216480.649405359
model_core,1614,216510.576805442
model_core_stage_0,1614,216510.576805442
model_core,1615,216540.504205524
model_core_stage_0,1615,216540.504205524
model_core,1616,216570.431605606
model_core_stage_0,1616,216570.431605606
model_core,1617,216600.359005689
model_core_stage_0,1617,216600.359005689
model_core,1618,216630.286405771
